logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,log2FC,p_value,FDR,t_stat
1.15390633978221,5.06577412077457,18.1953094523599,1.76813049561778e-06,2.87187983863505e-05,5.64537644955085,ALDH2,1.15390633978221,1.76813049561778e-06,2.87187983863505e-05,18.1953094523599
-1.63964605674413,4.20374901473809,-17.8803682547798,1.96023150801026e-06,3.07671213742101e-05,5.52882421213594,ALDH3A2,-1.63964605674413,1.96023150801026e-06,3.07671213742101e-05,-17.8803682547798
1.6679871900527,1.19658077271498,27.2793997192276,1.59662237010279e-07,6.01533262799887e-06,8.32150884704055,ALDH8A1,1.6679871900527,1.59662237010279e-07,6.01533262799887e-06,27.2793997192276
1.22329788820009,4.84253217762382,4.16119072012424,0.0059316859977158,0.0132065869472954,-3.60856546886859,ALDOC,1.22329788820009,0.0059316859977158,0.0132065869472954,4.16119072012424
-1.35032890053082,4.18039386672397,-13.5760021068089,9.88225458022673e-06,9.15534889763272e-05,3.68941507176841,ALG12,-1.35032890053082,9.88225458022673e-06,9.15534889763272e-05,-13.5760021068089
1.12969680332424,3.07151109699905,10.2322447038512,5.06849607853404e-05,0.000299048170807,1.8173209376006,ALG14,1.12969680332424,5.06849607853404e-05,0.000299048170807,10.2322447038512
2.06311174318271,2.59755459359837,31.184739219101,7.18742371672314e-08,3.81314830489663e-06,9.18470455915975,ALPK2,2.06311174318271,7.18742371672314e-08,3.81314830489663e-06,31.184739219101
1.03333342753869,3.4363559339325,8.2990026480262,0.0001655680195073,0.0007374994709173,0.459625595469179,AMACR,1.03333342753869,0.0001655680195073,0.0007374994709173,8.2990026480262
1.82558706675091,8.5249894109541,29.1503388443053,1.07502741973941e-07,4.77899884267726e-06,8.75133109855062,AMBP,1.82558706675091,1.07502741973941e-07,4.77899884267726e-06,29.1503388443053
-1.87439480037211,3.48536966446502,-29.4053481754774,1.02059384744242e-07,4.63338941750319e-06,8.80750811727163,AMMECR1,-1.87439480037211,1.02059384744242e-07,4.63338941750319e-06,-29.4053481754774
