logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
-0.563710536463084,5.9918192899792,-4.24757966069538,0.0053899713565073,0.0121862667754188,-3.5013882376271,PAIP1
0.560853161721285,5.57006374931688,8.42524797196112,0.0001521770959344,0.0006889578171216,0.556320035454526,PAIP2
0.104778660837171,1.48261240752649,1.19612002670724,0.276753096633115,0.35439132927738,-7.60634403010147,PAIP2B
-0.114905117570545,3.60266435308166,-0.814743677090438,0.446333091981656,0.521618191833984,-7.9873550308846,PAK1
0.289577183612547,3.62694381795729,3.37175536838715,0.0150013344693466,0.0290419042943949,-4.63746351740139,PAK1IP1
-1.33934843636791,5.89101010264058,-25.468949149401,2.40363582441546e-07,7.75247107835041e-06,7.8732254445045,PAK2
0.127590958672885,6.47613465965094,1.2421698329369,0.260505672990232,0.337929414922858,-7.55388680949395,PAK4
-1.37372843915227,1.95436743436818,-16.6132093030116,3.02406460738931e-06,4.12020878059185e-05,5.0378047793707,PAK5
0.668773115461286,0.453870733802881,9.25947019316447,8.94683699462496e-05,0.0004591037791398,1.16550272619759,PAK6
-0.373526571453267,3.25949753689588,-3.74845097512037,0.0095206098827791,0.0197177959299495,-4.13560615917922,PALB2
0.0793839783244309,4.26924024400684,0.785436874414906,0.46206610822884,0.53638789628994,-8.0120578880165,PALLD
-2.14944243957436,3.40835877535803,-36.354675009414,2.87452033737679e-08,2.26442517243779e-06,10.1529355956072,PALM
0.344731722934104,4.27481802687688,6.00767061875481,0.0009567821637795,0.0029525770571714,-1.54639138056185,PALM2AKAP2
1.54784523316288,1.09665640651089,9.68939194393185,6.91619098596424e-05,0.0003794811483926,1.46080584240125,PALM3
-2.12101651687786,2.89408557702131,-30.5028691300007,8.20138108108827e-08,4.1969114681884e-06,9.04313444616509,PALMD
0.583023461765675,1.6847158382155,5.03928729560486,0.0023559530756011,0.0061387979799611,-2.56958307562418,PALS1
0.070270531739213,4.82808471336576,0.539053504026986,0.609246939008762,0.670135543135812,-8.18896430300605,PALS2
-0.117698371488671,3.54423552502477,-1.39863773496241,0.211411846337663,0.282302360663339,-7.36735053698282,PAM
-0.111621821749696,6.1935377271362,-0.682705066384574,0.520257865012511,0.589410941291085,-8.09271007676455,PAM16
0.714891433310712,2.36438398837528,10.78242695434,3.75430119970993e-05,0.0002422959632265,2.16149922975686,PAN2
-0.0417090445663353,2.03910389801917,-0.627200961724647,0.553621506326998,0.619914915509848,-8.13226311924565,PAN3
-1.15583767246814,2.17020357123827,-9.12242262667103,9.73372745782819e-05,0.0004884903069376,1.06880858357558,PANK1
0.139725566477888,3.60583760990863,0.947078013210421,0.380150764490094,0.456757222854709,-7.86706762134898,PANK2
-0.0901804137063495,4.71917280711292,-1.65395369708673,0.149202482189991,0.209544447704538,-7.04049701997728,PANK3
-0.195522615461083,2.71775519358659,-1.508039106547,0.182254200596083,0.248681513683381,-7.23027976152741,PANK4
-0.13612343601821,2.82413251141684,-1.59308098429597,0.162231594526947,0.225238866231709,-7.12054195739799,PANX1
0.169898715389314,3.32498901041471,2.49640035549692,0.0467407576789812,0.0772652128082663,-5.86319350260423,PANX2
-0.251353823410564,1.93344531265683,-1.21710896435481,0.26924190413512,0.346667287761098,-7.58258292827524,PAOX
0.978727003015644,5.33895555530628,11.7233248988609,2.31799140225696e-05,0.0001679445498692,2.71411252545403,PAPOLA
-0.207388419219869,2.44789310439977,-1.3234137625333,0.233872204435276,0.307928577112006,-7.45854563778625,PAPOLG
0.0931195539396339,0.170606724069166,1.52546420784339,0.177970965445897,0.243640296106998,-7.20800696606706,PAPPA-AS1
0.0378686529685243,4.37026441451525,0.658763338589759,0.534487233595786,0.602799571564253,-8.11012726086036,PAPSS1
-0.703094349987546,2.9215083332598,-4.48878469168432,0.0041494775067258,0.0098027823759401,-3.20792152239212,PAPSS2
-0.17237035563314,2.07247819237949,-1.84996792259423,0.113776913621922,0.166296224362728,-6.77579599051706,PAQR3
-1.28704660657683,2.73595032861303,-18.6338337642394,1.53596033588356e-06,2.62983541766763e-05,5.80427198618169,PAQR4
0.270388895725494,0.828793384595724,1.53897677382835,0.174714706963289,0.239955807386816,-7.19065761784099,PAQR5
0.104828370567267,0.126270114796437,1.0798602631738,0.32167351339246,0.398923034736685,-7.73316897235058,PAQR6
0.243012425082294,2.73923699197397,3.76205696601374,0.0093693666195519,0.0194665964387686,-4.11784257436263,PAQR7
-0.119907132734117,3.17001571258044,-1.69042271572403,0.141884681622182,0.200982682184516,-6.99200338968832,PAQR9
1.03287476863508,3.42298001366642,18.4185027758083,1.64521531867402e-06,2.76643062252586e-05,5.72673312176977,PARD3
-0.332005692809129,1.34173767537084,-4.10971054248404,0.0062833908694532,0.0138520207803855,-3.67295297812684,PARD3B
-0.426226655792,1.25480023200151,-2.29004607677438,0.0619240237209443,0.0980695811883288,-6.15759905970918,PARD6A
0.342820329240635,3.38688802700662,4.66691973739936,0.0034391134572921,0.008377360704251,-2.99662565063726,PARD6B
-0.420038398123071,1.20759900958893,-3.76364236705817,0.0093519178007745,0.0194396653725361,-4.11577441926487,PARD6G
-0.427509358840467,1.8132897763518,-6.7321209276569,0.0005221000117601,0.0018213247323829,-0.855245077299823,PARG
-0.342487878271806,1.08168325405595,-3.38958194685587,0.0146747857770177,0.0285116390926272,-4.61329242199632,PARGP1
-0.892142262418438,6.48164251138858,-10.4499237938468,4.49325648253247e-05,0.0002734239127338,1.9554758488243,PARK7
-0.292405681823315,0.659717218904515,-2.71687429750426,0.0347738841573685,0.0600094193145878,-5.54917872842971,PARK7P2
0.770404935763591,3.69269393253239,6.88106491699499,0.0004639312575955,0.0016625802277988,-0.720231020151114,PARL
0.084568817884221,1.72005389641633,0.605549352333204,0.566990494676442,0.632838115233756,-8.14689656576956,PARLP2
0.605908076378043,2.26640985623942,7.93913539617735,0.0002118713779675,0.0009002628868331,0.176973303812082,PARM1
-0.515567132435732,3.80685460967002,-5.70702458103361,0.001250599610046,0.0036619269500738,-1.85119752526905,PARN
-0.445563169939692,7.10647726600793,-9.07302889951374,0.0001003674725499,0.0004991841675522,1.03364471830683,PARP1
0.183822514931931,0.200757040179283,1.26810623006971,0.251726129017988,0.327783633037047,-7.52382597213817,PARP10
-0.280887947970434,3.3463460149731,-3.40006933318998,0.0144863360060738,0.0281918543804382,-4.59909126993024,PARP12
-0.0470197989783891,2.3414346451837,-0.672759018000569,0.526139012092829,0.594829510235939,-8.10001057944998,PARP14
-0.284990289598621,4.30789464988651,-2.8527450082912,0.0290648017795168,0.0515676076344744,-5.35684958495326,PARP15
-0.761440997251808,1.8712117084247,-6.71104549911757,0.0005309892258896,0.001843921442189,-0.87453637089994,PARP16
-0.387353910848723,4.15417619850254,-3.87789598381054,0.0081846838773328,0.0173717375959458,-3.96767043344151,PARP2
1.21594992372407,1.38199427239486,12.8966000833511,1.33290596608454e-05,0.0001129407545447,3.34744778388373,PARP3
0.170331193555302,4.16106993258255,3.09832961785635,0.0211512840936526,0.039024044095003,-5.01295492283736,PARP4
0.759037352195364,1.92024430823992,6.00957234766837,0.000955193488507,0.0029497754724673,-1.54449830986239,PARP6
-0.434470104648224,3.52882964171261,-3.6136023635104,0.0111753663804323,0.0226116768699966,-4.31305829339437,PARP8
-0.186242627811226,2.46268424363943,-0.947321371171632,0.380036381564769,0.456686215434876,-7.86683382379364,PARP9
0.480184122457111,2.35639991744296,2.1900813977912,0.0710500813857561,0.110533687355124,-6.29972903331844,PARPBP
0.0667357180276122,2.92727917200758,1.1407159918402,0.297449636893831,0.375000036890981,-7.66782439149995,PARS2
-0.49037421367837,1.58626086712958,-7.24968124230466,0.0003493397779114,0.0013319114890432,-0.395724205791817,PARVA
2.38289760839547,2.33045589857261,20.8983940670203,7.78727312299174e-07,1.65506736080382e-05,6.56778561985846,PARVB
-1.15840265638633,1.42760903272453,-4.73774373222889,0.0031956923725095,0.0078848916966361,-2.91388809578201,PASK
-2.41490918517652,1.26399365714368,-37.0597432852131,2.56264382337348e-08,2.1232185182961e-06,10.2722299071568,PATJ
0.436493020060411,5.94512952457558,8.17734048857193,0.0001797754923459,0.0007886337662884,0.365248213463822,PATL1
0.957242051664126,3.38771329735843,6.72569486327471,0.0005247921729125,0.0018282628420042,-0.861122187479782,PATZ1
-0.220095092644949,4.7733913137896,-1.17708650494241,0.28371986758204,0.361335571118102,-7.62767117267148,PAWR
2.76200449596207,1.57982162783403,16.2818134963068,3.40499806616303e-06,4.47848075916015e-05,4.90314696929063,PAX6
0.297456778160708,1.54989396042921,1.72726204774946,0.134845817309537,0.192459199889026,-6.94263942771144,PAXBP1
-0.220546500634529,0.982799646504486,-1.72264527991441,0.135708981028584,0.193478703017388,-6.94884574839235,PAXIP1
-0.311118767850687,4.0888920176781,-1.6384689467028,0.152418377163737,0.213635570938226,-7.06096864333827,PAXX
-0.473321930000792,1.1117180798424,-2.21309912336477,0.0688322694926177,0.107624424258997,-6.267054593052,PBLD
0.529578749793199,2.92298187265944,6.54134519888378,0.0006092548469314,0.0020515788861178,-1.03159471711882,PBRM1
-1.08908320732657,2.7983540064939,-19.7107033984034,1.10151006095649e-06,2.1179626882119e-05,6.17869320156701,PBX1
0.742253139137537,3.61762189162676,6.53387315633599,0.0006129939876338,0.0020608059895002,-1.03858146501331,PBX2
-0.119088287746827,1.81356867861723,-0.668698010390355,0.528552637186356,0.597090837662807,-8.10296492703565,PBX3
-0.863228640633705,3.65710050906224,-6.06246538800729,0.0009121932319473,0.0028399251805633,-1.49201874464932,PBXIP1
0.095142380299094,6.02176818020041,0.505273281532118,0.631379587557588,0.69010022528368,-8.20863566062773,PC
-0.659240202571859,7.44149961098198,-10.642071757662,4.04758838259494e-05,0.0002550643706206,2.07525563229438,PCBD1
-0.233864470919154,0.116932235459577,-1.91363764964278,0.104163048145007,0.154204020477084,-6.68796623888562,PCBD2
0.242678235830074,7.61937010206201,4.40360239376041,0.0045466037017469,0.0105567622213838,-3.31058933774955,PCBP1
0.415367367086323,7.91424686706217,5.71408475905327,0.0012426125603879,0.0036457465180771,-1.84391158027093,PCBP2
-0.17965158431996,4.45517057377627,-2.20782954813214,0.069333621555546,0.108330137393796,-6.2745380868678,PCBP4
0.0528713207548354,1.89530392326826,0.325503200985931,0.755848103869343,0.800106983801101,-8.2931629473921,PCCA
-0.0793844617802138,4.41231054750801,-0.590870532328219,0.576164674760504,0.641235417633104,-8.15655851739847,PCCB
-0.129782178720833,0.0648910893604163,-1.72965087077697,0.134401297303235,0.191930132097061,-6.93942594462849,PCDH10
-0.0843283727794579,2.00570397247431,-1.0563862952638,0.331444216329499,0.408274443124605,-7.75773128295738,PCDH17
-0.608186588049757,1.77242668260137,-8.09737093444463,0.0001898808168203,0.0008232391117515,0.302562672284862,PCDH7
-3.16855601985537,2.07113978101224,-46.6774116030393,6.44278974806773e-09,1.01889918264782e-06,11.6623980510953,PCDH9
0.0281100379129678,0.478024506898567,0.492937638249934,0.639569167899369,0.697853822708093,-8.21552804427109,PCDHB10
-0.24460144962498,1.01227927455847,-2.70301521476584,0.0354205034113061,0.0609876411895822,-5.5688600708197,PCDHB11
-0.0455465688224345,2.40106350556736,-0.862850736489181,0.421352673184543,0.497614214615,-7.94524795242662,PCDHB13
0.148190023514554,1.28217513179332,1.66773473306055,0.146395394335982,0.206337815612567,-7.02221744292927,PCDHB14
0.139430963618594,2.73988034279021,2.06386525693412,0.0845851958433529,0.128349098245611,-6.47811315143262,PCDHB2
0.683566927170015,4.29003289971262,9.80727002605002,6.45634657955002e-05,0.0003615773674052,1.53972658604676,PCDHB3
0.0028651204557765,2.02552686356674,0.006925306342426,0.994698884818019,0.996060615266746,-8.3543645362649,PCDHB8
0.306609110478192,3.17661718046014,5.08487389754253,0.0022522211008575,0.0059166378766413,-2.51863758504141,PCDHGA10
-0.240033650034633,1.00719069030157,-1.15729583952412,0.291122351390742,0.36877578436574,-7.6496193242593,PCDHGA11
-0.362514242208675,0.847230795076802,-7.25864685522226,0.0003469890136284,0.0013241817965774,-0.387997005247903,PCDHGA12
-0.803970728794244,1.7544202629338,-7.10433565603995,0.0003901261243197,0.0014546355031292,-0.522075342934872,PCDHGA2
-0.849831221411413,1.79741136614768,-13.6182408854971,9.70468216770115e-06,9.02299419283115e-05,3.71012542191002,PCDHGA7
-0.275079313084665,1.54215769626821,-2.14664801744039,0.0754376053332849,0.116411966534731,-6.36127739317695,PCDHGA9
-0.686749776303803,1.26548775904837,-7.90517718548737,0.0002169654678423,0.0009171112686226,0.149747699374597,PCDHGB1
-0.294233475937062,1.92142514782482,-2.31917527825811,0.0595002360090869,0.0947542351931037,-6.11609221451245,PCDHGB4
-0.266534142321785,1.55779782930381,-2.86879455843989,0.02846009149736,0.050632941319831,-5.33421578043095,PCDHGB6
-0.14191522511365,1.18931403876425,-1.72036316008672,0.136137636086241,0.193983445938277,-6.95191153083348,PCDHGB7
0.995615271982822,2.6776354451606,10.4501818204048,4.49262100987956e-05,0.0002734239127338,1.95563804495847,PCDHGC3
-0.269164596995937,3.66058139481137,-2.77852133120364,0.032047000199448,0.0559048327194236,-5.46176657714542,PCED1A
-0.293926865753441,1.28143486705231,-1.00326169383173,0.354450637052943,0.431138815311075,-7.81193236135033,PCED1B
-0.014283769881168,2.94924000915116,-0.0958717442096874,0.926743240521474,0.941446552582893,-8.34903814815493,PCF11
-0.776533169840051,3.38010605728799,-7.50303877083832,0.0002894099698255,0.0011454783154059,-0.18027836733806,PCGF1
-0.767344687537887,3.28300933664788,-8.71784851482158,0.0001256758359443,0.0005948778279694,0.775733255429465,PCGF3
-1.75807603088748,5.19255792973411,-22.6931350531751,4.77494035659408e-07,1.19015325705783e-05,7.11372883179958,PCGF5
0.0712366583338438,2.40203884098332,0.513836029509315,0.625728231863935,0.685133144450124,-8.20375938163504,PCGF6
-0.501845972974108,2.67919910516177,-4.30384921817106,0.0050670480709478,0.0115627617321242,-3.43216595652131,PCID2
0.0082930762686638,3.8561667347127,0.100321350460517,0.923356221041196,0.93925372993375,-8.34853002770724,PCIF1
1.17300101367231,4.45809688208881,17.6524808490854,2.11445188158231e-06,3.25665901048279e-05,5.44317566469482,PCK2
0.857667795165314,4.59727795015051,5.57661733485018,0.0014091938245036,0.0040443147120552,-1.98690871486956,PCLAF
-0.304755325309349,1.0566044269313,-4.46045585688733,0.0042770424614585,0.0100475326069109,-3.24194810306496,PCLO
0.145998898920666,3.10762088598222,1.72810353636186,0.134689067232328,0.192298824240532,-6.94150761339971,PCM1
0.0746916899610656,3.94872705578322,0.905070580793085,0.400296927169261,0.476601580960525,-7.9067503281571,PCMT1
0.333299509063864,1.54780919420752,1.84106933887123,0.115189009711301,0.167925835377691,-6.78800837842795,PCMTD1
0.471186769406707,2.44129242406243,1.96890670559732,0.0964784692912617,0.144074809725163,-6.61114595474253,PCMTD2
-0.34997011752445,7.46151163014796,-5.81174652705979,0.0011378940842323,0.0033969562027679,-1.74376557174545,PCNA
-0.578485517702901,4.49276344592788,-4.56447562958456,0.0038291624713596,0.0091491643019729,-3.11757914433756,PCNP
-0.0492977858855544,1.05613873212003,-0.187786691918466,0.857231392248921,0.884627111250357,-8.33389437285171,PCNPP1
0.95516219197289,2.73078369728322,4.55605186520738,0.0038633948961732,0.0092164237851379,-3.12759238468494,PCNT
0.141463284735496,2.69102026509548,1.12574545042864,0.303262206624377,0.380446111543639,-7.68411689700507,PCNX1
-1.02108735049966,1.27485332708221,-2.67484532693027,0.0367747663245062,0.0628945279849909,-5.60889464995392,PCNX2
0.266627670014279,3.8992730945475,3.86097216946824,0.0083468607402493,0.0176640338491959,-3.98949079094438,PCNX3
-0.929365971358281,5.4695108519282,-9.18885374135156,9.34271419314782e-05,0.0004751040652681,1.1158380879525,PCNX4
0.193588079104731,3.44255596960851,2.41302184804459,0.0523427765647046,0.085012046705989,-5.98221082462984,PCOLCE2
0.0330288106724974,0.0260846006542954,0.667224029295451,0.529430448878117,0.59782268912499,-8.10403342539034,PCSK2
0.204762085503642,0.457456917010361,0.789023579870051,0.460119756334752,0.535084243789845,-8.00907397063301,PCSK4
1.1753357809344,1.74568234163769,8.50422437040841,0.0001444363440323,0.0006612834095569,0.616181076600764,PCSK5
1.18359147972129,4.72882191049481,13.2097891349035,1.15908890122297e-05,0.0001015503263619,3.50719392614566,PCSK6
0.235033950914551,2.73826666753483,3.19572428511141,0.018691068867447,0.0350117471017548,-4.87822151759266,PCSK7
-0.929534312645243,4.4764618230202,-14.6736258039226,6.27166713673583e-06,6.73711813580929e-05,4.20824172924145,PCSK9
0.813118911937912,3.3665083384993,4.90491795024031,0.0026946615022882,0.0068448720357127,-2.72142701796985,PCTP
1.10137574185441,4.82064066048493,18.9458743584757,1.39226794977369e-06,2.45498686244397e-05,5.91501705509787,PCYOX1
0.687309781642873,1.55435705247956,1.21224670529801,0.2709660579889,0.348507502645926,-7.58810974561911,PCYOX1L
0.270082174676201,4.53102170813882,4.82989449218683,0.0029076042863629,0.007282098309796,-2.80730864872378,PCYT1A
-1.07727795043264,1.22498365108338,-18.0754666937688,1.83852700035578e-06,2.95026838896598e-05,5.6012700636173,PCYT1B
0.659587036551564,4.64096829732447,5.26330627357878,0.0018931900071891,0.0051405230234895,-2.3219642319578,PCYT2
-0.182504485279427,5.18548023497967,-3.32830147744369,0.0158313028662104,0.0303906771016102,-4.69654868847875,PDAP1
0.254637411649416,3.36087817200245,1.94771097522705,0.0993558633170883,0.147845164441387,-6.64066522017843,PDCD10
0.651955662346348,5.31783457498432,11.7090340181126,2.33439702103637e-05,0.000168373603613,2.70603407207974,PDCD11
0.0374095209808269,4.4450762484936,0.43084120092052,0.681626155625185,0.736045258022443,-8.24781680593186,PDCD2
0.0634561397968321,4.26075787993806,1.03948601250957,0.338627967006546,0.415862274674139,-7.7751854805014,PDCD2L
1.4610171914223,2.50815546491969,10.8222605988727,3.67560433410987e-05,0.0002387698509322,2.18578713505928,PDCD4
0.449944873239963,5.56879763370127,2.42203931805663,0.0517042249708631,0.0841431721761961,-5.96933927663978,PDCD5
0.0749664940345529,4.5917657727485,0.680764168724662,0.521402151771953,0.590501452359663,-8.09414192775881,PDCD6
-0.345944913296208,6.02333296642804,-4.18096252201536,0.005802515722608,0.0129678644020736,-3.58393943904948,PDCD6IP
0.376183034850557,3.47445638803848,4.36692045877383,0.0047306581318451,0.0109081238952853,-3.35512719406859,PDCD7
-0.246432229215912,2.50310732748877,-3.49473970787469,0.0129008552437587,0.025565683253297,-4.47153525234142,PDCL
-0.196492620380366,3.82455255785413,-2.1039728485583,0.0800196260245958,0.122436150567121,-6.42159320489851,PDCL3
-0.53668203964856,0.26834101982428,-7.58188470235549,0.0002732404537277,0.001100877180363,-0.114440121587261,PDE10A
0.150010973545016,0.129505064200134,0.835412567730481,0.435471473310931,0.511592390644927,-7.96949798639106,PDE11A
0.626781531128314,2.62173853768009,5.45283926098558,0.0015812558518224,0.0044391281991335,-2.11773861016163,PDE12
-1.97394692349842,0.98697346174921,-22.6962664157746,4.7710273479794e-07,1.19015325705783e-05,7.11464084736507,PDE1A
-0.508413076271045,2.79424080701723,-6.28793507972414,0.0007520959389146,0.0024390576382268,-1.27199102727433,PDE3A
0.241818225606463,2.71459249835428,4.0840485530524,0.0064673871113409,0.0141902595667132,-3.70519371059539,PDE3B
-1.22472941395751,2.54011150399611,-8.83151583136664,0.0001168489099775,0.0005616871789526,0.859253922188763,PDE4A
-0.939797036607741,1.08621797923467,-6.08565390523662,0.0008940429896057,0.002795470478445,-1.46911613198105,PDE4B
0.254156434220295,2.70853719889663,4.66118520472651,0.0034597223675011,0.0084180964681354,-3.003356311793,PDE4D
0.777818483622171,3.00881785824215,6.90749463466042,0.0004544058272776,0.0016379276048126,-0.696512085189528,PDE4DIP
-2.22772241549763,2.97149741149742,-9.4835882256127,7.81309796150014e-05,0.0004150086133562,1.32093270072583,PDE5A
0.151391964395267,0.0756959821976337,1.13903978311348,0.298095747271208,0.375596018130202,-7.66965552806049,PDE6A
-0.34296845534028,4.83573748044732,-4.01334934742567,0.0070062606960189,0.0151880214354328,-3.79451425590898,PDE6D
-0.231238740573565,2.34149303443798,-1.72897610098009,0.134526715826117,0.192088130540247,-6.94033380642714,PDE7A
0.147222446387153,0.0924723993156988,1.60617244644131,0.159340881783722,0.221912866326456,-7.10342686379191,PDE7B
1.17997101857968,3.59039117877189,14.6127481122802,6.42631313160714e-06,6.81871168037793e-05,4.18047712415505,PDE8A
0.294540272095224,0.147270136047612,2.0135585622295,0.0906885302458158,0.13651065618241,-6.54874066203155,PDE8B
-0.0039595641002357,3.11367245533109,-0.0570816546948298,0.956332952141581,0.965619180605629,-8.35249346086789,PDE9A
0.630403780356864,4.04184395378664,3.56758903856191,0.0118110555014491,0.0236950300058397,-4.37418144932481,PDF
-2.20078146646858,2.8418662162876,-21.9620360454759,5.800185032936e-07,1.35243102585021e-05,6.89704765725066,PDGFA
-4.07074835869782,2.21540311319048,-55.910800980788,2.18531888395425e-09,5.77826573812885e-07,12.6813363895167,PDGFB
0.133943128187234,3.09863716763684,1.11839720367895,0.306150050318268,0.383144459275644,-7.69206277375107,PDGFC
-0.89670240376593,1.15209776409081,-14.3161577505546,7.2461742685307e-06,7.43366310053318e-05,4.04356453733248,PDGFD
-2.03883463096476,4.75315765300837,-29.9770995173606,9.09812042415169e-08,4.37990256567125e-06,8.93148132823955,PDGFRA
0.0005184888340137,0.126987304285646,0.006848242193774,0.994757874040439,0.996060615266746,-8.35436515506819,PDGFRB
-0.159467459345758,0.0797337296728789,-1.57299712051348,0.166763441228709,0.230627908113349,-7.14668752417037,PDGFRL
-1.67596449504195,6.31706437286824,-21.6068821006662,6.38963425309655e-07,1.44359979432262e-05,6.78901168118971,PDHA1
1.07195722678963,5.32550122907462,19.7114063050736,1.10127745497058e-06,2.1179626882119e-05,6.17893062862007,PDHB
0.387266885799521,4.41210389877528,5.27767760575527,0.001867226234315,0.0050870271627807,-2.30631130538004,PDHX
0.937891486105788,4.62343222724527,10.1623686156041,5.27093203339704e-05,0.0003080556410525,1.77240422759407,PDIA3
0.487923296008546,7.55552926680904,9.81801342366951,6.41622528405733e-05,0.0003600954069178,1.54687695586929,PDIA4
0.777606459681149,4.82558302159657,12.9477623545235,1.3025439414005e-05,0.0001111652406455,3.37379701849916,PDIA5
1.00677882551415,6.87433008760318,14.5358791451727,6.62795766800907e-06,6.94759627167596e-05,4.1452564443391,PDIA6
0.0801415042414903,1.08199412184611,0.678352632622834,0.522826193393229,0.591701772897274,-8.09591611508199,PDIK1L
-0.657628127645991,1.49633928239994,-5.06588485184713,0.0022947875580144,0.0060087930457437,-2.53982402731872,PDK1
0.88844414179015,1.97466339246214,3.63869459013101,0.0108447378364205,0.0220416275688481,-4.27984794467593,PDK2
0.335902829285856,0.652764459538447,5.86145663698152,0.0010884851857697,0.00327275744729,-1.69324466959744,PDK4
0.542501828781439,7.81899576614812,10.7478403810931,3.82421939823283e-05,0.0002452836664795,2.14034339718651,PDLIM1
-2.14134636766131,2.93604523407214,-17.2968801415095,2.38424024294182e-06,3.54479108931622e-05,5.30725622966164,PDLIM2
0.233933626937175,1.94959047778214,2.35044122347606,0.0570083458639429,0.0914130865457106,-6.07150960336203,PDLIM3
-0.0081056659637129,6.01684610714642,-0.108919930712617,0.916816077505149,0.934152280306013,-8.34748304638238,PDLIM5
-1.16674791279854,5.07604545728164,-20.6032084771554,8.47268942635184e-07,1.75923350101791e-05,6.4732790034614,PDLIM7
-1.39695967298468,1.70331254549213,-14.5402824819095,6.61620999271333e-06,6.94570452504554e-05,4.1472789503945,PDP1
-0.420593218780839,2.74771372319189,-6.85599603469892,0.0004731787718354,0.0016882727631943,-0.742794751337088,PDP2
-0.655017336859966,3.62479692046488,-9.9504169733207,5.94472787890112e-05,0.0003389016358331,1.63442529979642,PDPK1
0.103102218988136,4.15377876417708,1.73831949938889,0.132800171919439,0.19001944458486,-6.92775235677104,PDPR
-0.134708896195212,2.06876717393214,-1.02291951370929,0.345791980580861,0.422822593000004,-7.79210470961925,PDPR2P
-0.110722503830936,4.45620403514452,-1.56173385309379,0.169357235872213,0.233758665378255,-7.16128997329719,PDRG1
-0.0722889355858251,4.3875279863413,-1.1607781003211,0.289808048750331,0.36728988081677,-7.64577447659644,PDS5A
0.0283385990709929,3.63015278348241,0.208437148844999,0.841780864099645,0.871482889013714,-8.32915535481427,PDS5B
0.902650264123126,4.03210007982067,9.78707032697484,6.53257158998194e-05,0.0003642658323748,1.52626338294092,PDSS1
-0.446290063743034,2.40904650109723,-5.53643554493335,0.0014625959172919,0.0041690398537193,-2.02916241682641,PDSS2
1.4010271406684,1.29538368665974,15.7542115630208,4.13300733872361e-06,5.15554984536751e-05,4.68299237346872,PDX1
-0.27117935138557,5.09756752894164,-3.54838374418,0.0120881307931847,0.0242023296441488,-4.39977805205743,PDXDC1
-0.582600942153074,2.49295939032202,-5.12203598014256,0.0021714845590191,0.005735809200061,-2.47731859404241,PDXDC2P
0.0043313041304313,4.50911756650139,0.0312893935658443,0.976053238608442,0.980655483916869,-8.35382178449392,PDXK
0.419035433090632,3.93821355706958,5.24984180761492,0.0019178883924002,0.0051869981948437,-2.33665460321132,PDXP
0.161078810997025,5.00442696128653,1.4399971719816,0.199916768292641,0.269137043424935,-7.31611574350623,PDZD11
-0.0079975027119274,0.0557580028205434,-0.127247116916269,0.902900764761803,0.92270651312005,-8.34496560952275,PDZD2
-0.0870709582268356,0.0715569007095759,-1.51893417855797,0.179564924165334,0.245450087738039,-7.21636699900764,PDZD7
0.799408144220428,3.87161400966725,11.9861444886288,2.03888180488899e-05,0.0001530103100458,2.86104976567353,PDZD8
0.168845770836825,3.25150798850421,1.71856128759383,0.136477015576437,0.194339203381084,-6.95433117925497,PDZK1
-0.214661946216224,5.38032963386905,-3.62135347651054,0.0110720568431595,0.0224305789974108,-4.30279024387391,PEA15
0.847102567450489,3.53821448450591,12.7370769629338,1.43298822774927e-05,0.0001187462459825,3.2646426493128,PEAK1
0.111207759875994,7.6195183311827,2.13778160564044,0.0763669515948067,0.117616408319841,-6.37382269581948,PEBP1
0.0836538578444063,0.0418269289222031,0.995938460019691,0.357720288440723,0.433897751880601,-7.81924885510735,PEBP1P2
2.69984194529602,1.76176055852097,19.4289588149988,1.19952981147737e-06,2.24337963878891e-05,6.08281210787037,PECAM1
1.37451498332458,3.63076268741524,15.438208155123,4.65554654731191e-06,5.49117913084939e-05,4.54758299862502,PECR
-0.083776491092446,4.38898704719332,-1.26735042528217,0.251978245833275,0.328046197850652,-7.52470707138199,PEDS1
-0.709670043281515,5.23762086792864,-9.07446451523639,0.0001002778755291,0.0004991841675522,1.03466911951684,PEF1
0.28479101862495,8.27056860885874,4.15074178781768,0.0060012488847876,0.013329499829882,-3.62160285116789,PEG10
0.868909850976336,3.0248604520049,10.1122789542307,5.4218160243383e-05,0.0003146105566265,1.74003329135973,PELI1
-1.38499661853211,1.31464642349812,-18.6814014897621,1.51297835428925e-06,2.60472750318566e-05,5.82127668450784,PELI2
-0.158049967763837,3.41317331622597,-2.81585434541173,0.0305078685956186,0.0536907437662258,-5.40894716912601,PELI3
-0.156172324379161,3.6371604530845,-2.12742372105777,0.0774675077071719,0.119021591628584,-6.3884694332113,PELO
-0.658058545449273,5.08330572113615,-8.64023589850897,0.0001321461147998,0.0006171345377886,0.718160395714023,PELP1
-0.702603830231708,4.03869978387458,-2.67357265018248,0.0368372412293807,0.0629682353365979,-5.61070427213262,PEMT
0.427723246143834,5.65341062057254,6.24852238472228,0.0007775998008795,0.0025017926266911,-1.31002847401498,PEPD
0.463549560277169,2.91395752169652,1.95050382259271,0.0989718455007484,0.147374962517898,-6.63677966658101,PER1
0.856276267104797,2.68961382772318,10.5204458944737,4.32338431566582e-05,0.0002667078753442,1.99967030148667,PER2
